Video,Frame,Timestamp_s,Face_Detected,ROI_Valid,Iris_Center_X_Original,Iris_Center_Y_Original,Iris_Left_X_Original,Iris_Left_Y_Original,Iris_Right_X_Original,Iris_Right_Y_Original,Iris_Center_X_ROI,Iris_Center_Y_ROI,Iris_Left_X_ROI,Iris_Left_Y_ROI,Iris_Right_X_ROI,Iris_Right_Y_ROI,Iris_Diameter_px_ROI,Video_FPS
Data_Victor_6.avi,29,0.9667,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,30,1.0,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,31,1.0333,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,32,1.0667,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,33,1.1,True,True,715,379,724,379,706,379,197,126,249,126,144,126,105,30.0
Data_Victor_6.avi,34,1.1333,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,35,1.1667,True,True,715,379,725,379,706,379,200,123,257,123,148,123,109,30.0
Data_Victor_6.avi,36,1.2,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,37,1.2333,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,38,1.2667,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,39,1.3,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,40,1.3333,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,41,1.3667,True,True,716,379,725,379,707,380,200,120,251,120,148,126,103,30.0
Data_Victor_6.avi,42,1.4,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,43,1.4333,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,44,1.4667,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,45,1.5,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,46,1.5333,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,47,1.5667,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,48,1.6,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,49,1.6333,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,50,1.6667,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,51,1.7,True,True,716,379,725,379,707,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,52,1.7333,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,53,1.7667,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,54,1.8,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,55,1.8333,True,True,715,379,725,379,706,379,194,123,251,123,142,123,109,30.0
Data_Victor_6.avi,56,1.8667,True,True,715,379,725,379,706,379,197,123,255,123,144,123,111,30.0
Data_Victor_6.avi,57,1.9,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,58,1.9333,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,59,1.9667,True,True,715,379,724,379,706,379,197,123,249,123,144,123,105,30.0
Data_Victor_6.avi,60,2.0,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,61,2.0333,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,62,2.0667,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,63,2.1,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,64,2.1333,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,65,2.1667,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,66,2.2,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,67,2.2333,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,68,2.2667,True,True,715,379,724,379,706,379,200,123,251,123,148,123,103,30.0
Data_Victor_6.avi,69,2.3,True,True,715,379,725,379,706,379,200,123,257,123,148,123,109,30.0
Data_Victor_6.avi,70,2.3333,True,True,716,379,726,379,707,379,200,123,257,123,148,123,109,30.0
Data_Victor_6.avi,71,2.3667,True,True,717,379,726,379,708,379,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,72,2.4,True,True,717,379,726,379,708,379,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,73,2.4333,True,True,717,379,726,379,708,379,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,74,2.4667,True,True,717,379,726,379,708,379,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,75,2.5,True,True,718,379,727,379,710,379,205,123,257,123,160,123,97,30.0
Data_Victor_6.avi,76,2.5333,True,True,718,379,727,379,710,379,205,123,258,123,158,123,100,30.0
Data_Victor_6.avi,77,2.5667,True,True,718,379,727,379,710,379,202,126,255,126,156,126,99,30.0
Data_Victor_6.avi,78,2.6,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,79,2.6333,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,80,2.6667,True,True,719,379,728,379,710,379,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,81,2.7,True,True,719,379,728,379,710,379,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,82,2.7333,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,83,2.7667,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,84,2.8,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,85,2.8333,True,True,719,379,728,379,710,379,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,86,2.8667,True,True,719,379,728,380,710,379,208,123,260,129,156,123,104,30.0
Data_Victor_6.avi,87,2.9,True,True,719,379,728,380,710,379,208,123,260,129,156,123,104,30.0
Data_Victor_6.avi,88,2.9333,True,True,719,379,728,380,710,379,208,123,260,129,156,123,104,30.0
Data_Victor_6.avi,89,2.9667,True,True,719,379,728,380,710,379,208,123,260,129,156,123,104,30.0
Data_Victor_6.avi,90,3.0,True,True,719,379,728,380,711,379,208,120,260,126,162,120,98,30.0
Data_Victor_6.avi,91,3.0333,True,True,719,379,728,379,711,379,205,123,257,123,160,123,97,30.0
Data_Victor_6.avi,92,3.0667,True,True,719,379,728,379,711,379,208,123,260,123,162,123,98,30.0
Data_Victor_6.avi,93,3.1,True,True,719,379,728,379,711,379,208,123,260,123,162,123,98,30.0
Data_Victor_6.avi,94,3.1333,True,True,719,379,728,379,710,379,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,95,3.1667,True,True,719,378,728,379,711,378,208,120,260,126,162,120,98,30.0
Data_Victor_6.avi,96,3.2,True,True,719,378,728,379,711,378,208,120,260,126,162,120,98,30.0
Data_Victor_6.avi,97,3.2333,True,True,719,378,728,378,711,378,208,123,260,123,162,123,98,30.0
Data_Victor_6.avi,98,3.2667,True,True,719,378,728,378,711,378,208,123,260,123,162,123,98,30.0
Data_Victor_6.avi,99,3.3,True,True,719,378,728,378,711,378,208,123,260,123,162,123,98,30.0
Data_Victor_6.avi,100,3.3333,True,True,719,378,728,378,711,378,205,123,257,123,160,123,97,30.0
Data_Victor_6.avi,101,3.3667,True,True,720,378,729,378,711,378,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,102,3.4,True,True,720,378,729,378,711,378,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,103,3.4333,True,True,720,378,729,378,711,378,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,104,3.4667,True,True,720,378,729,378,711,378,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,105,3.5,True,True,720,378,729,378,711,378,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,106,3.5333,True,True,720,378,729,378,711,378,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,107,3.5667,True,True,720,378,729,378,711,378,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,108,3.6,True,True,720,378,729,378,711,378,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,109,3.6333,True,True,720,378,729,378,711,378,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,110,3.6667,True,True,720,377,729,378,711,377,211,120,262,126,160,120,102,30.0
Data_Victor_6.avi,111,3.7,True,True,720,377,729,377,711,377,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,112,3.7333,True,True,719,377,728,377,711,377,205,126,257,126,160,126,97,30.0
Data_Victor_6.avi,113,3.7667,True,True,719,376,728,376,711,376,202,123,255,123,156,123,99,30.0
Data_Victor_6.avi,114,3.8,True,True,719,376,728,376,710,376,205,126,257,126,154,126,103,30.0
Data_Victor_6.avi,115,3.8333,True,True,720,376,729,376,711,376,208,129,260,129,156,129,104,30.0
Data_Victor_6.avi,116,3.8667,True,True,720,376,729,376,711,376,211,129,262,129,160,129,102,30.0
Data_Victor_6.avi,117,3.9,True,True,720,375,729,376,711,375,211,123,262,129,160,123,102,30.0
Data_Victor_6.avi,118,3.9333,True,True,720,375,729,376,711,375,205,123,257,129,154,123,103,30.0
Data_Victor_6.avi,119,3.9667,True,True,720,375,729,376,711,375,208,123,259,129,157,123,102,30.0
Data_Victor_6.avi,120,4.0,True,True,720,375,729,376,711,375,205,123,257,129,154,123,103,30.0
Data_Victor_6.avi,121,4.0333,True,True,720,375,729,376,711,375,205,123,257,129,154,123,103,30.0
Data_Victor_6.avi,122,4.0667,True,True,721,375,730,375,712,375,211,123,262,123,160,123,102,30.0
Data_Victor_6.avi,123,4.1,True,True,721,375,730,375,712,375,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,124,4.1333,True,True,721,375,730,375,712,375,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,125,4.1667,True,True,721,375,730,376,713,375,208,123,260,129,162,123,98,30.0
Data_Victor_6.avi,126,4.2,True,True,721,375,730,376,713,375,205,123,257,129,160,123,97,30.0
Data_Victor_6.avi,127,4.2333,True,True,722,376,731,376,713,376,211,129,262,129,160,129,102,30.0
Data_Victor_6.avi,128,4.2667,True,True,723,376,731,376,715,376,214,126,260,126,168,126,92,30.0
Data_Victor_6.avi,129,4.3,True,True,723,376,732,376,715,376,217,123,270,123,170,123,100,30.0
Data_Victor_6.avi,130,4.3333,True,True,723,376,732,376,715,376,217,123,270,123,170,123,100,30.0
Data_Victor_6.avi,131,4.3667,True,True,723,376,732,376,715,376,217,126,270,126,170,126,100,30.0
Data_Victor_6.avi,132,4.4,True,True,723,376,732,376,715,376,217,126,270,126,170,126,100,30.0
Data_Victor_6.avi,133,4.4333,True,True,724,376,732,377,716,376,223,120,270,126,176,120,94,30.0
Data_Victor_6.avi,134,4.4667,True,True,723,376,731,376,715,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,135,4.5,True,True,723,376,731,376,715,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,136,4.5333,True,True,723,376,731,376,715,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,137,4.5667,True,True,723,376,731,376,715,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,138,4.6,True,True,723,376,732,376,715,376,217,123,270,123,170,123,100,30.0
Data_Victor_6.avi,139,4.6333,True,True,723,376,731,376,715,376,217,123,264,123,170,123,94,30.0
Data_Victor_6.avi,140,4.6667,True,True,723,376,731,376,715,376,217,123,264,123,170,123,94,30.0
Data_Victor_6.avi,141,4.7,True,True,723,376,731,377,715,376,217,123,264,129,170,123,94,30.0
Data_Victor_6.avi,142,4.7333,True,True,723,376,731,376,715,376,217,123,264,123,170,123,94,30.0
Data_Victor_6.avi,143,4.7667,True,True,723,376,731,376,715,376,220,126,268,126,173,126,95,30.0
Data_Victor_6.avi,144,4.8,True,True,723,376,731,376,715,376,223,126,270,126,176,126,94,30.0
Data_Victor_6.avi,145,4.8333,True,True,722,375,731,376,714,375,217,123,270,129,170,123,100,30.0
Data_Victor_6.avi,146,4.8667,True,True,722,375,730,375,714,375,217,120,264,120,170,120,94,30.0
Data_Victor_6.avi,147,4.9,True,True,722,375,730,375,714,375,217,123,264,123,170,123,94,30.0
Data_Victor_6.avi,148,4.9333,True,True,722,375,730,376,714,375,220,123,266,129,173,123,93,30.0
Data_Victor_6.avi,149,4.9667,True,True,722,375,730,376,714,375,217,120,264,126,170,120,94,30.0
Data_Victor_6.avi,150,5.0,True,True,722,375,730,376,714,375,217,120,264,126,170,120,94,30.0
Data_Victor_6.avi,151,5.0333,True,True,722,375,730,376,714,375,220,120,268,126,173,120,95,30.0
Data_Victor_6.avi,152,5.0667,True,True,722,375,730,376,714,375,223,120,270,126,176,120,94,30.0
Data_Victor_6.avi,153,5.1,True,True,722,375,730,376,714,375,223,120,270,126,176,120,94,30.0
Data_Victor_6.avi,154,5.1333,True,True,722,376,730,376,714,376,223,126,270,126,176,126,94,30.0
Data_Victor_6.avi,155,5.1667,True,True,722,376,730,376,714,376,220,126,266,126,173,126,93,30.0
Data_Victor_6.avi,156,5.2,True,True,722,376,730,376,714,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,157,5.2333,True,True,722,376,730,376,714,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,158,5.2667,True,True,722,376,730,376,714,376,217,126,264,126,170,126,94,30.0
Data_Victor_6.avi,159,5.3,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,160,5.3333,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,161,5.3667,True,True,722,376,730,376,714,376,217,123,264,123,170,123,94,30.0
Data_Victor_6.avi,162,5.4,True,True,723,376,731,376,715,376,223,123,270,123,176,123,94,30.0
Data_Victor_6.avi,163,5.4333,True,True,723,376,731,376,715,376,223,123,270,123,176,123,94,30.0
Data_Victor_6.avi,164,5.4667,True,True,723,376,731,376,715,376,223,123,270,123,176,123,94,30.0
Data_Victor_6.avi,165,5.5,True,True,723,376,731,376,715,376,220,123,266,123,173,123,93,30.0
Data_Victor_6.avi,166,5.5333,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,167,5.5667,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,168,5.6,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,169,5.6333,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,170,5.6667,True,True,722,376,730,377,715,376,217,123,264,129,176,123,88,30.0
Data_Victor_6.avi,171,5.7,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,172,5.7333,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,173,5.7667,True,True,722,376,730,376,715,376,217,123,264,123,176,123,88,30.0
Data_Victor_6.avi,174,5.8,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,175,5.8333,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,176,5.8667,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,177,5.9,True,True,722,376,730,376,715,376,217,126,264,126,176,126,88,30.0
Data_Victor_6.avi,178,5.9333,True,True,722,375,730,375,714,375,220,123,268,123,173,123,95,30.0
Data_Victor_6.avi,179,5.9667,True,True,722,375,730,376,714,375,223,123,270,129,176,123,94,30.0
Data_Victor_6.avi,180,6.0,True,True,722,375,730,376,714,375,220,120,266,126,173,120,93,30.0
Data_Victor_6.avi,181,6.0333,True,True,722,375,730,375,714,375,223,120,270,120,176,120,94,30.0
Data_Victor_6.avi,182,6.0667,True,True,722,375,730,375,714,375,223,120,270,120,176,120,94,30.0
Data_Victor_6.avi,183,6.1,True,True,722,375,730,376,714,375,223,120,270,126,176,120,94,30.0
Data_Victor_6.avi,184,6.1333,True,True,722,375,730,375,714,375,223,120,270,120,176,120,94,30.0
Data_Victor_6.avi,185,6.1667,True,True,722,375,730,375,714,375,223,126,270,126,176,126,94,30.0
Data_Victor_6.avi,186,6.2,True,True,721,375,729,375,713,375,217,120,264,120,170,120,94,30.0
Data_Victor_6.avi,187,6.2333,True,True,721,375,729,375,713,375,220,120,266,120,173,120,93,30.0
Data_Victor_6.avi,188,6.2667,True,True,721,375,729,375,713,375,220,120,268,120,173,120,95,30.0
Data_Victor_6.avi,189,6.3,True,True,720,375,728,376,712,375,217,123,264,129,170,123,94,30.0
Data_Victor_6.avi,190,6.3333,True,True,717,376,726,376,708,376,208,123,259,123,157,123,102,30.0
Data_Victor_6.avi,191,6.3667,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,192,6.4,True,True,714,377,723,377,705,377,202,123,255,123,150,123,105,30.0
Data_Victor_6.avi,193,6.4333,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,194,6.4667,True,True,714,377,724,377,705,377,200,126,257,126,148,126,109,30.0
Data_Victor_6.avi,195,6.5,True,True,714,377,724,377,705,377,202,126,260,126,150,126,110,30.0
Data_Victor_6.avi,196,6.5333,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,197,6.5667,True,True,714,377,724,377,705,377,202,126,260,126,150,126,110,30.0
Data_Victor_6.avi,198,6.6,True,True,714,377,724,377,705,377,202,126,260,126,150,126,110,30.0
Data_Victor_6.avi,199,6.6333,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,200,6.6667,True,True,714,377,724,377,705,377,202,126,260,126,150,126,110,30.0
Data_Victor_6.avi,201,6.7,True,True,714,376,724,376,705,377,202,120,260,120,150,126,110,30.0
Data_Victor_6.avi,202,6.7333,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,203,6.7667,True,True,714,377,724,377,705,377,202,126,260,126,150,126,110,30.0
Data_Victor_6.avi,204,6.8,True,True,714,376,723,376,705,377,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,205,6.8333,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,206,6.8667,True,True,714,377,723,377,705,377,202,126,255,126,150,126,105,30.0
Data_Victor_6.avi,207,6.9,True,True,714,377,723,377,705,377,205,126,257,126,154,126,103,30.0
Data_Victor_6.avi,208,6.9333,True,True,714,377,723,377,705,377,205,126,257,126,154,126,103,30.0
Data_Victor_6.avi,209,6.9667,True,True,714,376,723,376,705,377,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,210,7.0,True,True,714,376,723,376,705,377,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,211,7.0333,True,True,714,376,723,376,705,376,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,212,7.0667,True,True,714,376,723,376,705,377,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,213,7.1,True,True,713,377,722,377,704,377,202,123,256,123,149,123,107,30.0
Data_Victor_6.avi,214,7.1333,True,True,713,378,722,378,705,378,202,123,256,123,155,123,101,30.0
Data_Victor_6.avi,215,7.1667,True,True,713,379,721,379,705,379,203,123,252,123,153,123,99,30.0
Data_Victor_6.avi,216,7.2,True,True,714,379,722,379,706,379,206,126,254,126,157,126,97,30.0
Data_Victor_6.avi,217,7.2333,True,True,713,378,722,378,705,378,200,123,254,123,151,123,103,30.0
Data_Victor_6.avi,218,7.2667,True,True,714,377,723,377,705,377,202,123,256,123,149,123,107,30.0
Data_Victor_6.avi,219,7.3,True,True,714,377,723,377,705,377,205,123,258,123,152,123,106,30.0
Data_Victor_6.avi,220,7.3333,True,True,714,377,724,377,705,377,202,123,260,123,150,123,110,30.0
Data_Victor_6.avi,221,7.3667,True,True,715,377,724,377,706,377,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,222,7.4,True,True,715,377,724,377,706,377,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,223,7.4333,True,True,714,377,723,377,705,377,202,120,255,120,150,120,105,30.0
Data_Victor_6.avi,224,7.4667,True,True,714,377,723,377,705,377,202,123,255,123,150,123,105,30.0
Data_Victor_6.avi,225,7.5,True,True,714,377,723,377,705,377,202,123,255,123,150,123,105,30.0
Data_Victor_6.avi,226,7.5333,True,True,714,377,723,377,705,377,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,227,7.5667,True,True,714,377,723,377,705,377,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,228,7.6,True,True,714,377,723,377,705,377,208,126,260,126,156,126,104,30.0
Data_Victor_6.avi,229,7.6333,True,True,714,377,723,377,705,377,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,230,7.6667,True,True,714,377,723,377,705,377,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,231,7.7,True,True,714,377,723,377,705,377,205,123,257,123,154,123,103,30.0
Data_Victor_6.avi,232,7.7333,True,True,714,377,723,377,705,377,208,123,260,123,156,123,104,30.0
Data_Victor_6.avi,233,7.7667,True,True,714,377,723,377,705,378,208,120,260,120,156,126,104,30.0
Data_Victor_6.avi,234,7.8,True,True,714,377,723,377,705,378,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,235,7.8333,True,True,714,377,723,377,705,378,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,236,7.8667,True,True,714,377,723,377,705,378,205,120,257,120,154,126,103,30.0
Data_Victor_6.avi,237,7.9,True,True,714,377,723,377,705,378,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,238,7.9333,True,True,714,377,723,377,705,378,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,239,7.9667,True,True,714,377,723,377,705,378,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,240,8.0,True,True,714,377,723,377,705,378,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,241,8.0333,True,True,714,377,723,377,705,378,202,120,255,120,150,126,105,30.0
Data_Victor_6.avi,242,8.0667,True,True,714,377,724,377,705,377,202,120,260,120,150,120,110,30.0
